instituicao,estado,regiao,categoria,ano,tipo_documento,titulo_documento,status,url
PUC-SP,SP,Sudeste,Privada,2023,Manual / dossiê,Manual ético para o uso da IA Generativa – TECCOGS nº 28 (coord. Lúcia Santaella),publicado,https://revistas.pucsp.br/index.php/teccogs/issue/view/2973
UFMG,MG,Sudeste,Federal,2023,Recomendações,Recomendações para uso de IA nas atividades acadêmicas (1ª versão),publicado,https://wwwufmg-hml.dti.ufmg.br/ia/wp-content/uploads/2024/09/Uso-de-Ferramentas-de-IA-na-UFMG.pdf
SENAI CIMATEC,BA,Nordeste,Privada,2024,Guia,Guia para uso de IA Generativa no Centro Universitário SENAI CIMATEC,publicado,https://seja.senaicimatec.com.br/wp-content/uploads/2024/03/GUIA-DE-IA-NA-EDUCACAO.pdf
USP,SP,Sudeste,Estadual,2024,Guia / boas práticas,Boas práticas no uso de IA em contextos acadêmicos,publicado,
UFMG,MG,Sudeste,Federal,2024,Recomendações (revisão),Recomendações para uso de ferramentas de IA – atualização 2024,publicado,https://wwwufmg-hml.dti.ufmg.br/ia/wp-content/uploads/2024/09/Uso-de-Ferramentas-de-IA-na-UFMG.pdf
UFG,GO,Centro-Oeste,Federal,2024,Guia,Guia de integridade acadêmica (inclui capítulo sobre IA),publicado,https://files.cercomp.ufg.br/weby/up/680/o/Guia_de_integridade_acade%CC%82mica_-_2024_-_com_alterac%CC%A7o%CC%83es.pdf
PUCPR,PR,Sul,Privada,2024,Diretriz normativa,Diretrizes para uso da inteligência artificial,publicado,https://pt.scribd.com/document/767199033/Normativas-PUCPR-Para-Uso-de-IA
PUC-SP,SP,Sudeste,Privada,2024,Diretriz setorial,"Diretrizes para uso ético e responsável de IA – Faculdade de Direito da PUC-SP",publicado,https://www.pucsp.br/alunos/graduacao/direito
UNICAMP,SP,Sudeste,Estadual,2025,Orientações,Orientações para uso responsável de IA,publicado,https://www.prg.unicamp.br/wp-content/uploads/sites/42/2025/02/Orientacoes-para-Uso-Responsavel-de-IA.pdf
UNESP,SP,Sudeste,Estadual,2025,Resolução,Resolução UNESP nº 13 – uso de IA,publicado,https://www.doe.sp.gov.br/executivo/universidade-estadual-paulista/resolucao-unesp-n-13-de-22-de-abril-de-2025-20250515114532201079255
UNESPAR,PR,Sul,Estadual,2025,Instrução normativa,"Diretrizes éticas no uso de ferramentas de IA (Instrução Normativa Conjunta nº 001/2025)",publicado,
UFBA,BA,Nordeste,Federal,2025,Guia,Guia para uso ético e responsável da IA generativa,publicado,https://www.ufba.br/sites/portal.ufba.br/files/guia_para_uso_etico_e_responsavel_da_inteligencia_artificial_generativa_na_universidade_federal_da_bahia.pdf
UFC,CE,Nordeste,Federal,2025,Portaria,Portaria nº 39/PRPPG/UFC – pesquisa e IA,publicado,https://prppg.ufc.br/wp-content/uploads/2025/10/portaria-no-39-prppg-ufc.pdf
UFMA,MA,Nordeste,Federal,2025,Política institucional,Resolução nº 374-CONSAD – Política de Inteligência Artificial da UFMA,publicado,https://portalpadrao.ufma.br/colegiados-superiores/consad/normativas/resolucoes-consad-2025/resolucao-374-2025-consad.pdf/@@download/file/RESOLU%C3%87%C3%83O%20374-2025-CONSAD.pdf
UFDPar,PI,Nordeste,Federal,2025,Resolução,"Resolução CONSUNI nº 157/2025 – Política de uso da IA na UFDPar (inclui Comitê de Ética em IA)",publicado,https://ufdpar.edu.br/ufdpar/RESOLUOCONSUNIN157DE23DEABRILDE2025.pdf
UFPB,PB,Nordeste,Federal,2025,Resolução,"Resolução CONSEPE nº 57/2025 – Política de Integridade Acadêmica e Científica (inclui IA)",publicado,http://www.prpg.ufpb.br/wp-content/uploads/sites/305/sites/305/2025/10/Resolucao_Integridade-em-trabalhos-academicos_Consepe_n_57.2025.pdf
UNIFESP,SP,Sudeste,Federal,2025,Resolução,Resolução nº 17/2025 – CPGPq – Diretrizes para uso de IAG na pesquisa e pós-graduação,publicado,https://ppg.unifesp.br/cts/images/Resolu%C3%A7%C3%A3o_n%C2%BA._172025-_PROPGPQ-_Uso_de_IA.pdf
UFRGS,RS,Sul,Federal,2025,Orientação setorial,Orientação sobre uso de IAGen e proteção de dados (ProPrivacidade/UFRGS),publicado,https://www.ufrgs.br/proprivacidade/ia
UFSC,SC,Sul,Federal,2025,Processo de normatização,Comissão Institucional para Discussão sobre IA na UFSC – consulta pública em andamento,em andamento,https://noticias.ufsc.br/tags/inteligencia-artificial-ia/
